06.03.2023 13:44:07.781 INFO  r.s.S.H.CommandHandler - Gunhsik click: future event 2
06.03.2023 13:44:31.000 INFO  r.s.S.H.CommandHandler - Gunhsik click: future event 3
06.03.2023 13:44:56.345 INFO  r.s.S.H.CommandHandler - Ivan_MSS input: /events
06.03.2023 13:44:59.024 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: future events
06.03.2023 13:45:03.547 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: 3
06.03.2023 13:45:10.871 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: back
06.03.2023 13:45:12.873 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: 4
06.03.2023 13:45:17.342 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: left event 4
06.03.2023 13:45:47.891 INFO  r.s.S.s.TelegramBot - Иван больше не участвует в Найти IT
06.03.2023 13:46:49.472 INFO  r.s.S.H.CommandHandler - Ivan_MSS input: /events
06.03.2023 13:46:55.623 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: future events
06.03.2023 13:46:59.064 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: 4
06.03.2023 13:47:04.644 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: future event 4
06.03.2023 13:47:11.358 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: left event 1
06.03.2023 13:47:41.844 INFO  r.s.S.s.TelegramBot - Иван больше не участвует в Квест Форт Боярд
06.03.2023 13:47:42.673 INFO  r.s.S.H.CommandHandler - Ivan_MSS input: /events
06.03.2023 13:47:43.079 INFO  r.s.S.H.CommandHandler - Ivan_MSS input: /events
06.03.2023 13:47:43.264 INFO  r.s.S.H.CommandHandler - Gunhsik click: back
06.03.2023 13:47:45.503 INFO  r.s.S.H.CommandHandler - Gunhsik click: 4
06.03.2023 13:47:46.723 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: future events
06.03.2023 13:47:49.547 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: quit button
06.03.2023 13:48:03.913 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: 1
06.03.2023 13:48:04.424 INFO  r.s.S.H.CommandHandler - Gunhsik click: future event 4
06.03.2023 13:48:07.561 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: future event 1
06.03.2023 13:48:07.989 INFO  r.s.S.H.CommandHandler - Gunhsik click: future event 1
06.03.2023 13:48:09.662 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: left event 2
06.03.2023 13:48:40.224 INFO  r.s.S.s.TelegramBot - Иван больше не участвует в Картинг Primo karting
06.03.2023 13:48:40.672 INFO  r.s.S.H.CommandHandler - Ivan_MSS input: /events
06.03.2023 13:48:40.877 INFO  r.s.S.H.CommandHandler - Gunhsik click: future event 2
06.03.2023 13:48:48.978 INFO  r.s.S.H.CommandHandler - Gunhsik click: future event 3
06.03.2023 13:49:30.692 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: future events
06.03.2023 13:49:33.042 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: 3
06.03.2023 13:49:37.055 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: left event 3
06.03.2023 13:50:07.559 INFO  r.s.S.s.TelegramBot - Иван больше не участвует в VR WARPOINT
06.03.2023 13:50:08.348 INFO  r.s.S.H.CommandHandler - Ivan_MSS input: /events
06.03.2023 13:50:08.568 INFO  r.s.S.H.CommandHandler - Gunhsik click: future event 4
06.03.2023 13:50:19.219 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: future events
06.03.2023 13:50:20.964 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: 3
06.03.2023 13:50:24.095 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: future event 3
06.03.2023 13:50:28.587 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: future event 4
06.03.2023 13:50:31.347 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: future event 1
06.03.2023 13:50:34.834 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: future event 2
06.03.2023 13:50:37.182 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: future event 3
06.03.2023 13:51:04.254 INFO  r.s.S.H.CommandHandler - Gunhsik click: future event 1
06.03.2023 13:51:05.148 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: future event 4
06.03.2023 13:51:10.137 INFO  r.s.S.H.CommandHandler - Gunhsik click: future event 2
06.03.2023 13:51:12.912 INFO  r.s.S.H.CommandHandler - Gunhsik click: future event 3
06.03.2023 13:51:17.019 INFO  r.s.S.H.CommandHandler - Gunhsik click: back
06.03.2023 13:51:19.242 INFO  r.s.S.H.CommandHandler - Gunhsik click: menu button
06.03.2023 13:52:04.795 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: back
06.03.2023 13:52:08.996 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: menu button
06.03.2023 13:52:15.754 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: past events
06.03.2023 13:52:17.874 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: menu button
06.03.2023 13:52:20.610 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: future events
06.03.2023 13:52:25.074 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: 3
06.03.2023 13:52:30.921 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: back
06.03.2023 13:52:32.406 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: 4
06.03.2023 13:52:58.396 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: join event 4
06.03.2023 13:53:29.682 INFO  r.s.S.s.TelegramBot - Иван присоеденился к Найти IT
06.03.2023 13:53:30.080 INFO  r.s.S.H.CommandHandler - Ivan_MSS input: /events
06.03.2023 13:54:02.005 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: future events
06.03.2023 13:54:03.828 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: 1
06.03.2023 13:54:09.813 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: back
06.03.2023 13:54:12.544 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: 4
06.03.2023 13:54:17.294 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: left event 4
06.03.2023 13:54:49.175 INFO  r.s.S.s.TelegramBot - Иван больше не участвует в Найти IT
06.03.2023 13:54:49.578 INFO  r.s.S.H.CommandHandler - Ivan_MSS input: /events
06.03.2023 13:54:54.445 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: future events
06.03.2023 13:54:57.908 INFO  r.s.S.H.CommandHandler - Ivan_MSS click: 3
06.03.2023 14:41:42.176 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 12664 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
06.03.2023 14:41:42.178 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
06.03.2023 14:42:00.175 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 19.743 seconds (JVM running for 22.933)
06.03.2023 15:00:29.039 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 4332 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
06.03.2023 15:00:29.048 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
06.03.2023 15:00:45.650 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 17.7 seconds (JVM running for 20.95)
06.03.2023 15:13:04.692 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 13432 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
06.03.2023 15:13:04.694 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
06.03.2023 15:13:21.633 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 18.091 seconds (JVM running for 21.181)
06.03.2023 15:16:49.633 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 16108 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
06.03.2023 15:16:49.639 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
06.03.2023 15:17:07.435 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 18.948 seconds (JVM running for 21.901)
06.03.2023 15:21:23.796 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 17124 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
06.03.2023 15:21:23.800 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
06.03.2023 15:21:43.651 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 21.383 seconds (JVM running for 24.747)
06.03.2023 15:24:17.905 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 12380 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
06.03.2023 15:24:17.907 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
06.03.2023 15:24:34.432 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 17.557 seconds (JVM running for 20.452)
07.03.2023 10:17:42.761 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 10320 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 10:17:42.763 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 10:18:11.034 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 29.585 seconds (JVM running for 32.401)
07.03.2023 10:27:05.757 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 4656 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 10:27:05.760 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 10:27:22.083 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 17.565 seconds (JVM running for 20.836)
07.03.2023 10:30:36.616 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 3296 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 10:30:36.618 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 10:30:52.965 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 18.182 seconds (JVM running for 22.03)
07.03.2023 10:45:14.688 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 14868 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 10:45:14.691 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 10:45:29.037 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 15.437 seconds (JVM running for 18.759)
07.03.2023 11:29:29.057 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 9780 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 11:29:29.061 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 11:29:44.127 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 16.072 seconds (JVM running for 19.585)
07.03.2023 11:30:20.537 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 10200 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 11:30:20.543 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 11:30:36.408 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 16.944 seconds (JVM running for 19.93)
07.03.2023 11:33:39.113 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 15180 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 11:33:39.115 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 11:33:53.717 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 15.739 seconds (JVM running for 18.779)
07.03.2023 11:34:36.712 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 5316 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 11:34:36.720 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 11:35:02.007 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 26.871 seconds (JVM running for 31.55)
07.03.2023 12:07:41.587 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 836 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 12:07:41.594 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 12:08:00.589 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 20.121 seconds (JVM running for 23.065)
07.03.2023 12:14:04.955 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 16032 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 12:14:04.970 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 12:14:21.990 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 18.264 seconds (JVM running for 21.256)
07.03.2023 12:15:04.662 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 15076 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 12:15:04.666 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 12:15:21.307 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 17.86 seconds (JVM running for 20.726)
07.03.2023 12:22:05.187 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 13304 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 12:22:05.194 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 12:22:23.085 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 19.205 seconds (JVM running for 22.373)
07.03.2023 14:04:19.180 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 13748 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 14:04:19.182 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 14:04:39.550 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 22.354 seconds (JVM running for 26.472)
07.03.2023 14:20:44.816 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 5540 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 14:20:44.819 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 14:21:00.794 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 17.997 seconds (JVM running for 23.599)
07.03.2023 14:23:35.348 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 14016 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 14:23:35.358 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 14:23:49.963 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 15.75 seconds (JVM running for 17.856)
07.03.2023 14:27:17.705 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 12112 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 14:27:17.707 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 14:27:35.391 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 19.791 seconds (JVM running for 23.276)
07.03.2023 14:30:50.175 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 15016 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 14:30:50.186 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 14:31:22.302 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 33.937 seconds (JVM running for 37.521)
07.03.2023 14:32:53.070 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 13064 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 14:32:53.073 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 14:33:10.670 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 18.748 seconds (JVM running for 21.559)
07.03.2023 14:34:13.792 INFO  r.s.S.H.CommandHandler - Gunhsik input: /events
07.03.2023 14:34:16.215 INFO  r.s.S.H.CommandHandler - Gunhsik click: future events
07.03.2023 14:34:19.042 INFO  r.s.S.H.CommandHandler - Gunhsik click: 5
07.03.2023 14:34:23.409 INFO  r.s.S.H.CommandHandler - Gunhsik click: back
07.03.2023 14:34:36.025 INFO  r.s.S.H.CommandHandler - Gunhsik click: 5
07.03.2023 14:36:08.356 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 11448 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 14:36:08.359 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 14:36:23.835 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 16.639 seconds (JVM running for 19.786)
07.03.2023 14:37:46.830 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 11288 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 14:37:46.833 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 14:38:04.262 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 18.694 seconds (JVM running for 21.458)
07.03.2023 14:38:55.708 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 12772 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 14:38:55.710 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 14:39:15.462 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 21.082 seconds (JVM running for 24.164)
07.03.2023 15:10:24.557 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 2152 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 15:10:24.559 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 15:10:41.390 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 17.897 seconds (JVM running for 20.751)
07.03.2023 15:13:36.752 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 9860 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 15:13:36.756 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 15:13:58.314 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 22.873 seconds (JVM running for 26.615)
07.03.2023 15:14:21.698 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 6636 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 15:14:21.701 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 15:14:40.002 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 19.676 seconds (JVM running for 22.358)
07.03.2023 15:16:36.059 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 4164 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 15:16:36.062 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 15:16:50.778 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 15.806 seconds (JVM running for 18.776)
07.03.2023 16:29:47.306 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 15852 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 16:29:47.309 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 16:30:05.594 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 19.772 seconds (JVM running for 24.241)
07.03.2023 16:30:45.285 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 7144 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 16:30:45.287 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 16:31:03.676 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 19.642 seconds (JVM running for 21.944)
07.03.2023 16:31:56.752 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 5328 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 16:31:56.756 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 16:32:11.412 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 15.785 seconds (JVM running for 18.84)
07.03.2023 16:39:12.802 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 9032 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 16:39:12.805 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 16:39:27.702 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 16.004 seconds (JVM running for 18.278)
07.03.2023 16:51:27.496 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 7732 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 16:51:27.503 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 16:51:43.179 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 16.765 seconds (JVM running for 19.735)
07.03.2023 17:23:22.055 INFO  r.s.S.SearchForMessagesBotApplication - Starting SearchForMessagesBotApplication using Java 17.0.2 on DESKTOP-KCBR34O with PID 1868 (C:\Users\VSH\IdeaProjects\TGBotTest\target\classes started by VSH in C:\Users\VSH\IdeaProjects\TGBotTest)
07.03.2023 17:23:22.057 INFO  r.s.S.SearchForMessagesBotApplication - No active profile set, falling back to 1 default profile: "default"
07.03.2023 17:23:42.099 INFO  r.s.S.SearchForMessagesBotApplication - Started SearchForMessagesBotApplication in 21.235 seconds (JVM running for 24.476)
